15:12:45 INFO  application.ApplicationManager - Start browser CHROME
15:12:46 INFO  tests.TestBase - ==================================
15:12:46 INFO  tests.TestBase - Start on method - addContactTestBase
15:12:46 INFO  tests.TestBase - Start test with Data - []
15:12:46 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:12:46 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:12:46 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:12:46 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:12:47 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
15:12:47 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
15:12:47 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:12:47 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:12:47 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:12:47 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:12:48 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
15:12:48 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
15:12:48 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
15:12:48 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
15:12:49 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
15:12:49 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
15:12:49 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
15:12:49 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
15:12:49 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
15:12:49 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
15:12:49 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
15:12:49 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
