16:02:49 INFO  application.ApplicationManager - Start browser CHROME
16:02:50 INFO  tests.TestBase - ==================================
16:02:50 INFO  tests.TestBase - Start on method - smokeTest
16:02:50 INFO  tests.TestBase - Start test with Data - []
16:02:52 INFO  tests.TestBase - End off method - smokeTest
16:02:52 INFO  tests.TestBase - ==================================
16:02:52 INFO  tests.TestBase - Start on method - smokeTest
16:02:52 INFO  tests.TestBase - Start test with Data - []
16:02:52 INFO  tests.TestBase - End off method - smokeTest
16:02:53 INFO  tests.TestBase - ==================================
16:02:53 INFO  tests.TestBase - Start on method - loginNegativeTestWithWrongPassword
16:02:53 INFO  tests.TestBase - Start test with Data - []
16:02:53 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
16:02:53 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
16:02:53 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
16:02:53 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
16:02:53 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
16:02:53 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
16:02:53 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
16:02:53 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
16:02:53 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
16:02:53 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
16:02:53 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
16:02:53 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
16:02:55 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
16:02:55 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
16:02:55 INFO  tests.TestBase - End off method - loginNegativeTestWithWrongPassword
16:02:55 INFO  tests.TestBase - ==================================
16:02:55 INFO  tests.TestBase - Start on method - loginPositive
16:02:55 INFO  tests.TestBase - Start test with Data - []
16:02:55 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
16:02:55 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
16:02:55 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
16:02:55 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
16:02:55 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
16:02:55 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
16:02:55 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
16:02:55 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
