20:15:35 INFO  application.ApplicationManager - Start browser CHROME
20:15:37 INFO  tests.TestBase - ==================================
20:15:37 INFO  tests.TestBase - Start on method - smokeTest
20:15:37 INFO  tests.TestBase - Start test with Data - []
20:15:39 INFO  tests.TestBase - End off method - smokeTest
20:15:39 INFO  tests.TestBase - ==================================
20:15:39 INFO  tests.TestBase - Start on method - smokeTest
20:15:39 INFO  tests.TestBase - Start test with Data - []
20:15:39 INFO  tests.TestBase - End off method - smokeTest
20:15:39 INFO  tests.TestBase - ==================================
20:15:39 INFO  tests.TestBase - Start on method - loginNegativeTestWithWrongPassword
20:15:39 INFO  tests.TestBase - Start test with Data - []
20:15:39 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:39 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:39 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:39 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:39 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:39 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:39 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:15:39 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:15:40 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:15:40 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:15:40 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:15:40 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:15:41 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:41 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:41 INFO  tests.TestBase - End off method - loginNegativeTestWithWrongPassword
20:15:41 INFO  tests.TestBase - ==================================
20:15:41 INFO  tests.TestBase - Start on method - loginPositive
20:15:41 INFO  tests.TestBase - Start test with Data - []
20:15:41 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:41 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:41 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:41 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:41 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:41 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:41 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:15:41 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:15:41 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:15:41 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:15:42 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:15:42 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:15:42 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:15:42 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:15:42 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
20:15:42 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
20:15:42 INFO  tests.TestBase - End off method - loginPositive
20:15:42 INFO  tests.TestBase - ==================================
20:15:42 INFO  tests.TestBase - Start on method - loginPositiveDto
20:15:42 INFO  tests.TestBase - Start test with Data - []
20:15:42 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:42 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:42 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:42 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:42 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:42 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:42 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:15:42 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:15:42 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:15:42 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:15:43 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:15:43 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:15:43 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
20:15:43 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
20:15:43 INFO  tests.TestBase - End off method - loginPositiveDto
20:15:43 INFO  tests.TestBase - ==================================
20:15:43 INFO  tests.TestBase - Start on method - loginTestBase
20:15:43 INFO  tests.TestBase - Start test with Data - []
20:15:43 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:43 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:43 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:43 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:43 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:43 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:15:43 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:15:43 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:15:43 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:15:43 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:15:43 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:15:43 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:15:44 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:15:44 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
