20:26:30 INFO  application.ApplicationManager - Start browser CHROME
20:26:31 INFO  tests.TestBase - ==================================
20:26:31 INFO  tests.TestBase - Start on method - addContactTestCSV
20:26:31 INFO  tests.TestBase - Start test with Data - [Contact(name=Masha, lastName=Qwerty, email=kselon01@bk.ru, phone=1234511678, address=Haifa, description=friend)]
20:26:31 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:26:31 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:26:31 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:26:31 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:26:31 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:26:31 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:26:31 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:26:31 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:26:32 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:26:32 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:26:32 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:26:32 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:26:33 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:26:33 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:26:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:26:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
20:26:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
20:26:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
20:26:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
20:26:34 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
20:26:34 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
20:26:34 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
20:26:34 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
20:26:34 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
20:26:34 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
20:26:34 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
20:26:35 INFO  application.MyListener - Start find element by --> By.xpath: //h3
20:26:39 INFO  application.MyListener - The element --> By.xpath: //h3 was found
20:26:39 INFO  tests.TestBase - End off method - addContactTestCSV
20:26:39 INFO  tests.TestBase - ==================================
20:26:39 INFO  tests.TestBase - Start on method - addContactTestCSV
20:26:39 INFO  tests.TestBase - Start test with Data - [Contact(name=Sasha, lastName=Asdfgh, email=kselon02@bk.ru, phone=9874115632, address=Haifa, description=friend)]
20:26:39 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:26:42 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:26:42 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:26:42 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:26:42 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:26:42 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
20:26:42 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
20:26:42 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
20:26:43 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
20:26:43 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
20:26:43 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
20:26:43 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
20:26:43 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
20:26:43 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
20:26:44 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
20:26:44 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
