14:16:06 INFO  application.ApplicationManager - Start browser CHROME
14:16:08 INFO  tests.TestBase - ==================================
14:16:08 INFO  tests.TestBase - Start on method - smokeTest
14:16:08 INFO  tests.TestBase - Start test with Data - []
14:16:10 INFO  tests.TestBase - End off method - smokeTest
14:16:10 INFO  tests.TestBase - ==================================
14:16:10 INFO  tests.TestBase - Start on method - smokeTest
14:16:10 INFO  tests.TestBase - Start test with Data - []
14:16:10 INFO  tests.TestBase - End off method - smokeTest
14:16:10 INFO  tests.TestBase - ==================================
14:16:10 INFO  tests.TestBase - Start on method - loginNegativeTestWithWrongPassword
14:16:10 INFO  tests.TestBase - Start test with Data - []
14:16:10 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:16:10 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:16:10 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:16:10 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:16:10 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:16:10 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:16:10 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
14:16:10 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
14:16:10 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
14:16:10 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
14:16:11 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
14:16:11 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
14:16:11 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:16:11 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:16:11 INFO  tests.TestBase - End off method - loginNegativeTestWithWrongPassword
14:16:11 INFO  tests.TestBase - ==================================
14:16:11 INFO  tests.TestBase - Start on method - loginPositive
14:16:11 INFO  tests.TestBase - Start test with Data - []
14:16:11 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:16:11 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:16:11 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:16:12 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:16:12 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:16:12 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:16:12 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
14:16:12 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
