20:38:13 INFO  application.ApplicationManager - Start browser CHROME
20:38:14 INFO  tests.TestBase - ==================================
20:38:14 INFO  tests.TestBase - Start on method - addContactTestCSV
20:38:14 INFO  tests.TestBase - Start test with Data - [Contact(name=Masha, lastName=Qwerty, email=kselon01@bk.ru, phone=1234511678, address=Haifa, description=friend)]
20:38:14 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:38:14 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:38:14 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:38:14 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:38:14 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:38:14 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:38:14 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:38:14 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:38:14 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:38:14 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:38:15 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:38:15 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:38:16 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:38:16 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:38:16 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:38:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
20:38:16 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
20:38:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
20:38:16 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
20:38:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
20:38:17 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
20:38:17 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
20:38:17 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
20:38:17 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
20:38:17 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
20:38:17 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
20:38:18 INFO  application.MyListener - Start find element by --> By.xpath: //h3
20:38:19 INFO  application.MyListener - The element --> By.xpath: //h3 was found
20:38:19 INFO  tests.TestBase - End off method - addContactTestCSV
20:38:19 INFO  tests.TestBase - ==================================
20:38:19 INFO  tests.TestBase - Start on method - addContactTestCSV
20:38:19 INFO  tests.TestBase - Start test with Data - [Contact(name=Sasha, lastName=Asdfgh, email=kselon02@bk.ru, phone=9874115632, address=Haifa, description=friend)]
20:38:19 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:38:22 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:38:22 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:38:22 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:38:22 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:38:22 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
20:38:22 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
20:38:22 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
20:38:22 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
20:38:22 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
20:38:23 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
20:38:23 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
20:38:23 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
20:38:23 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
20:38:23 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
20:38:23 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
20:38:24 INFO  application.MyListener - Start find element by --> By.xpath: //h3
20:38:24 INFO  application.MyListener - The element --> By.xpath: //h3 was found
20:38:25 INFO  tests.TestBase - End off method - addContactTestCSV
20:38:25 INFO  tests.TestBase - ==================================
20:38:25 INFO  tests.TestBase - Start on method - addContactTestCSV
20:38:25 INFO  tests.TestBase - Start test with Data - [Contact(name=Mosha, lastName=wrnaertn, email=kselon03@bk.ru, phone=1411567412, address=Haifa, description=friend)]
20:38:25 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:38:28 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:38:28 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:38:28 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:38:28 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:38:28 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
