20:45:06 INFO  application.ApplicationManager - Start browser CHROME
20:45:07 INFO  tests.TestBase - ==================================
20:45:07 INFO  tests.TestBase - Start on method - addContactTestDataProvider
20:45:07 INFO  tests.TestBase - Start test with Data - [Masha, Qwerty, 1234512678, kselon01@bk.ru, Haifa, friend]
20:45:07 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:45:07 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:45:07 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:45:07 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:45:07 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:45:07 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:45:07 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:45:07 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:45:07 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:45:07 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:45:08 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:45:08 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:45:09 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:45:09 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:45:09 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:45:09 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
20:45:09 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
20:45:09 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
20:45:09 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
20:45:09 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
20:45:10 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
20:45:10 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
